Nombre Institución (s/a),Servicio ,Nombre (Sede),Nivel,Típo de Carrera,Nombre de la carrera,Perfil de egreso,Duración (años),Modalidad de Dictado,Departamento de Dictado,ZONA ,Becas,Porcentaje de la Beca,Posibilidades de Financiación,Ingresados Masculino,Ingresados Femenino,Ingresados Total,Ingresos Metropolitana,Ingresos Centrosur,IngresosEste,Ingresos Norte,Ingresos Suroeste,Ingresos Regiones del Interior,Matriculados Masculino,Matriculados Femenino,Matriculados Total,Egresados Masculino,Egresados Femenino,Egresados Total,Egresos Metropolitana,Egresos Centrosur,EgresosEste,Egresos Norte,Egresos Suroeste,Egresos Regiones del Interior,Fuente,Observaciones
UTEC,ITR Centro Sur,Durazno,Grado,Licenciatura,Licenciatura en Tecnologías de la Información ,"Desarrollo y Testing: Aplicar el paradigma de programación funcional utilizando lenguajes específicos. Reconocer patrones y aplicar algoritmos de aprendizaje (Machine Learning) para proyectos de desarrollo. Diseñar y testear automatizaciones de procesos
Gestionar la información generada por mecanismos robotizados.
Infraestructura tecnológica: Desarrollar modelos y servicios de cloud computing adecuados a arquitecturas pre definidas. Diseñar propuestas de mejoramiento atento a normas nacionales e internacionales y políticas de calidad (UNIT 27000 y UNIT 20000). Diseñar planes de contingencia para atender a la ciberseguridad en ambientes cloud.
Gestión de proyectos: Desarrollar integralmente modelos de negocio en TI. Implementar proyectos aplicando pautas de gestión de proyectos y de metodologías ágiles.
Emprendimiento: Asesoramiento y gestión de negocios integrales de TI para empresas atendiendo la normativa aplicable. Aplicación/ consideración de criterios éticos y compromiso / dimensión social en las soluciones TI.
Data Science: Gestionar la información de bases de datos relacionales y no relacionales para optimizar procesos. Entender los procesos derivados del uso de big data. Identificar oportunidades de mejora de procesos y productos en base a la aplicación de Internet de las cosas.",4 AÑOS,Presencial y virtual,Durazno,Centrosur/Norte/ Este/ Suroeste,,,,214,72,286,,123,42,40,81,286,494,139,633,59,24,83,,49,,0,34,83,https://utec.edu.uy/es/educacion/carrera/licenciatura-en-tecnologias-de-la-informacion/,
UTEC,ITR Suroeste,Fray Bentos,Grado,Licenciatura,Licenciatura en Tecnologías de la Información ,"Desarrollo y Testing: Aplicar el paradigma de programación funcional utilizando lenguajes específicos. Reconocer patrones y aplicar algoritmos de aprendizaje (Machine Learning) para proyectos de desarrollo. Diseñar y testear automatizaciones de procesos
Gestionar la información generada por mecanismos robotizados.
Infraestructura tecnológica: Desarrollar modelos y servicios de cloud computing adecuados a arquitecturas pre definidas. Diseñar propuestas de mejoramiento atento a normas nacionales e internacionales y políticas de calidad (UNIT 27000 y UNIT 20000). Diseñar planes de contingencia para atender a la ciberseguridad en ambientes cloud.
Gestión de proyectos: Desarrollar integralmente modelos de negocio en TI. Implementar proyectos aplicando pautas de gestión de proyectos y de metodologías ágiles.
Emprendimiento: Asesoramiento y gestión de negocios integrales de TI para empresas atendiendo la normativa aplicable. Aplicación/ consideración de criterios éticos y compromiso / dimensión social en las soluciones TI.
Data Science: Gestionar la información de bases de datos relacionales y no relacionales para optimizar procesos. Entender los procesos derivados del uso de big data. Identificar oportunidades de mejora de procesos y productos en base a la aplicación de Internet de las cosas.",4 AÑOS,Presencial y virtual,Río Negro/ Cerro Largo/ Lavalleja,Centrosur/Norte/ Este/ Suroeste,https://utec.edu.uy/es/educacion/carrera/licenciatura-en-tecnologias-de-la-informacion/,15/09/2023,Data Science/ Fundamentos del Machine Learning/ Ciberseguridad en ambientes de cloud/ Diseño de Experiencia de Usuario/ Emprendimiento,,,,,,,,,,,,,,,,,,,,,,,
UTEC,ITR Norte,Melo,Grado,Licenciatura,Licenciatura en Tecnologías de la Información ,"Desarrollo y Testing: Aplicar el paradigma de programación funcional utilizando lenguajes específicos. Reconocer patrones y aplicar algoritmos de aprendizaje (Machine Learning) para proyectos de desarrollo. Diseñar y testear automatizaciones de procesos
Gestionar la información generada por mecanismos robotizados.
Infraestructura tecnológica: Desarrollar modelos y servicios de cloud computing adecuados a arquitecturas pre definidas. Diseñar propuestas de mejoramiento atento a normas nacionales e internacionales y políticas de calidad (UNIT 27000 y UNIT 20000). Diseñar planes de contingencia para atender a la ciberseguridad en ambientes cloud.
Gestión de proyectos: Desarrollar integralmente modelos de negocio en TI. Implementar proyectos aplicando pautas de gestión de proyectos y de metodologías ágiles.
Emprendimiento: Asesoramiento y gestión de negocios integrales de TI para empresas atendiendo la normativa aplicable. Aplicación/ consideración de criterios éticos y compromiso / dimensión social en las soluciones TI.
Data Science: Gestionar la información de bases de datos relacionales y no relacionales para optimizar procesos. Entender los procesos derivados del uso de big data. Identificar oportunidades de mejora de procesos y productos en base a la aplicación de Internet de las cosas.",4 AÑOS,Presencial y virtual,Cerro Largo,Centrosur/Norte/ Este/ Suroeste,,,,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,,,,,,,
UTEC,ITR Este,Minas,Grado,Licenciatura,Licenciatura en Tecnologías de la Información ,"Desarrollo y Testing: Aplicar el paradigma de programación funcional utilizando lenguajes específicos. Reconocer patrones y aplicar algoritmos de aprendizaje (Machine Learning) para proyectos de desarrollo. Diseñar y testear automatizaciones de procesos
Gestionar la información generada por mecanismos robotizados.
Infraestructura tecnológica: Desarrollar modelos y servicios de cloud computing adecuados a arquitecturas pre definidas. Diseñar propuestas de mejoramiento atento a normas nacionales e internacionales y políticas de calidad (UNIT 27000 y UNIT 20000). Diseñar planes de contingencia para atender a la ciberseguridad en ambientes cloud.
Gestión de proyectos: Desarrollar integralmente modelos de negocio en TI. Implementar proyectos aplicando pautas de gestión de proyectos y de metodologías ágiles.
Emprendimiento: Asesoramiento y gestión de negocios integrales de TI para empresas atendiendo la normativa aplicable. Aplicación/ consideración de criterios éticos y compromiso / dimensión social en las soluciones TI.
Data Science: Gestionar la información de bases de datos relacionales y no relacionales para optimizar procesos. Entender los procesos derivados del uso de big data. Identificar oportunidades de mejora de procesos y productos en base a la aplicación de Internet de las cosas.",4 AÑOS,Presencial y virtual,Lavalleja,Centrosur/Norte/ Este/ Suroeste,,,,SI,SI,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SI,,,,,,,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Especialización en Fabricación Digital e Innovación,"Los egresados serán capaces de:

Optimizar procesos de desarrollo de soluciones utilizando metodologías de innovación abierta y fabricación digital.
Diseñar, facilitar y liderar procesos de diseño de productos físicos.
Determinar indicadores para verificar si los procesos creados logran los objetivos establecidos.
Encontrar mejoras posibles para procesos de producción de productos o desarrollo de servicios.
Generar conocimiento práctico en el uso de máquinas de fabricación digital.
Liderar procesos de innovación vinculada a problemáticas identificadas en su entorno profesional","0,8 AÑOS",Presencial y virtual,Montevideo,Metropolitana,,,,0,0,0,0,,,,,,6,2,8,5,1,6,6,,,,,,https://utec.edu.uy/es/educacion/posgrado/especializacion-en-fabricacion-digital-e-innovacion/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Especialización en Aprendizaje Automático,"La Especialización en Machine Learning pretende capacitar a sus participantes en el desarrollo de soluciones computacionales que emplean el aprendizaje automático de máquinas. El egresado desarrollará una visión técnica que le permitirá identificar problemáticas o áreas de oportunidad relacionadas con el análisis de datos mediante el uso de herramientas tecnológicas. Podrá aplicar metodologías de analítica descriptiva, diagnóstica y predictiva para optimizar procesos productivos, administrativos, financieros y/o tecnológicos, además de promover la toma de decisiones basadas en hechos y datos concretos. Desde un punto de vista técnico, los egresados serán capaces de:

analizar grandes volúmenes de datos
plantear modelos matemáticos y utilizar herramientas estadísticas para realizar predicciones basadas en datos
identificar y desarrollar modelos y metodologías adecuadas para extraer información significativa para la toma de decisiones
desarrollar y crear algoritmos de aprendizaje automático para extraer información significativa de datos aparentemente no estructurados
aplicar métodos de aprendizaje no supervisado, incluidas las metodologías de agrupamiento de datos (clustering) y redes neuronales","1,1 AÑOS",Presencial y virtual,Montevideo,Metropolitana,NO,,NO,0,0,0,0,,,,,,4,1,5,3,1,4,4,,,,,,https://utec.edu.uy/es/educacion/posgrado/especializacion-en-aprendizaje-automatico/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Especialización en Tecnología Educativa,"Los participantes que finalicen la especialización serán capaces de:

Analizar y gestionar el uso de herramientas digitales de manera reflexiva para poder decidir cómo, cuándo y para qué usarlas en la realidad de cada contexto.
Transformar medios y herramientas digitales en recursos educativos con fines didácticos.
Identificar y reflexionar sobre el potencial pedagógico y didáctico de las tecnologías educativas consolidadas y emergentes.
Diseñar experiencias de aprendizaje digitales alineadas con los objetivos educativos y realidades de cada contexto.",1 AÑO,Virtual,Montevideo,Metropolitana,,,,17,16,33,33,,,,,,17,16,33,0,0,0,0,,,,,,https://utec.edu.uy/es/educacion/posgrado/especializacion-en-tecnologia-educativa/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Especialización en Ciberseguridad,"Desde un punto de vista relacionado a competencias técnicas, los egresados de la Especialización en Ciberseguridad serán capaces de:

Analizar y aplicar las técnicas básicas de prevención, protección y detección de ataques a un sistema informático.
Evaluar y tomar las decisiones más adecuadas en cuanto a la selección y uso de herramientas y tecnologías del mercado en el ámbito de la ciberseguridad y la privacidad.
Identificar, examinar y evaluar los principales riesgos de un dominio informático y diseñar estrategias para gestionarlos.
Analizar la implementación y despliegue de soluciones criptográficas para validar su funcionamiento.
Conocer las herramientas y los métodos de pentesting en los servidores de datos.
Fortalecer los diferentes tipos de bases de datos, para asegurar la integridad, la disponibilidad y la confidencialidad de la información almacenada.
Formular y desarrollar soluciones integrales e innovadoras en el ámbito de la ciberseguridad y privacidad, teniendo en cuenta las dinámicas de transformación y las tendencias tecnológicas.
Realizar una configuración segura y robusta de un servidor GNU/Linux o Windows.
Utilizar herramientas para la administración y la protección de redes cableadas e inalámbricas, y la gestión de alertas de seguridad.
Mantener y controlar los sistemas informáticos, preparando ataques para encontrar malas configuraciones.","0,9 años",Virtual,Montevideo,Metropolitana,SI,50%,NO,,,0,,,,,,,,,0,,,0,,,,,,,https://utec.edu.uy/es/educacion/posgrado/especializacion-en-ciberseguridad/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Diploma,Diploma en Evaluación para el Cambio,"Entender la evaluación: conocer las principales características de la disciplina, sus propósitos, funciones y la distinción de otras disciplinas.
Diseñar una evaluación: comprender el contexto del proyecto, formular el modelo lógico, identificar las preguntas de evaluación y diseñar los indicadores, analizarlos y criticarlos.
Implementar una evaluación: explorar fuentes de información existentes, así como diseñar y aplicar instrumentos de relevamiento de información, articulando con el contexto de la intervención y el diseño de la evaluación.
Encargar una evaluación: conocer las fases del proyecto de la evaluación, sus principales requerimientos y características con el propósito de desempeñar un adecuado rol de contraparte del encargo.","0,8 AÑOS",Virtual,Montevideo,Metropolitana,SI,100%,SI,5,13,18,18,,,,,,7,13,20,0,0,0,0,,,,,,https://utec.edu.uy/es/educacion/posgrado/diploma-en-evaluacion-para-el-cambio/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Maestría,Maestría en Diseño de Ambientes de Aprendizaje,"Los profesionales en diseño de ambientes de aprendizaje con énfasis en enseñanza y aprendizaje de lenguas serán capaces de: 

analizar y diagnosticar problemas educativos actuales, con especial énfasis en el diseño de ambientes de aprendizaje, el uso de tecnologías, políticas educativas y aspectos comunitarios de los procesos de aprendizaje.  
diseñar ambientes de aprendizaje de lenguas alineados con objetivos educativos y las realidades de cada contexto;
evaluar problemas educacionales en el área de lenguas y el impacto de las soluciones diseñadas;
liderar procesos de acompañamiento a docentes, estudiantes e instituciones en la adaptación de propuestas innovadoras;
diseñar e implementar proyectos de investigación para contribuir a la construcción de conocimiento sobre su área de interés.",2 AÑOS,Virtual,Montevideo,Metropolitana,,,,14,36,50,50,,,,,,19,33,52,1,1,2,2,,,,,,https://utec.edu.uy/es/educacion/posgrado/maestria-en-diseno-de-ambientes-de-aprendizaje/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Maestría,Maestría Profesional en Ciencia de Datos,"Desde un punto de vista técnico, los egresados serán capaces de: 

analizar grandes volúmenes de datos, 
plantear modelos matemáticos y utilizar herramientas estadísticas para realizar predicciones basadas en datos, 
identificar y desarrollar modelos y metodologías adecuadas para extraer información significativa para la toma de decisiones, 
desarrollar y crear algoritmos de aprendizaje automático para extraer información significativa de datos aparentemente no estructurados, 
aplicar métodos de aprendizaje no supervisado, incluidas las metodologías de agrupamiento de datos (clustering) y redes neuronales. ",2 AÑOS,Presencial y virtual,Montevideo,Metropolitana,SI,,NO,19,7,26,26,,,,,,61,31,92,14,5,19,19,,,,,,https://utec.edu.uy/es/educacion/posgrado/maestria-profesional-en-ciencia-de-datos/,
UTEC,ITR Norte,Rivera,Posgrado,Especialización,Posgrado en Robótica e Inteligencia Artificial,"Los egresados de este curso tendrán competencia para:

Desarrollar procesos y proyectos relacionados a la Robótica e Inteligencia Artificial, incluyendo temas ligados a áreas de la Industria 4.0 e Internet de las cosas.
Evaluar el impacto social y posibles desbordamientos éticos que el uso de estas tecnologías puede causar en la sociedad.
Actuar, más específicamente, en los temas de aprendizaje de la máquina, robótica de manipuladores, robotics operating system (ROS), visión computacional, internet de las cosas, Industrias 4.0, y robótica educacional.
Incorporar los temas del curso de forma creativa, emprendedora e interdisciplinar en temas vinculados a las áreas de actuación profesional del propio estudiante.",1 AÑO,Presencial y virtual,Rivera,Norte,,,,26,3,29,,,,29,,29,27,3,30,0,0,0,,,,0,,,https://utec.edu.uy/es/educacion/posgrado/posgrado-en-robotica-e-inteligencia-artificial/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Posgrado en Saneamiento e Ingeniería Sanitaria,"Comprender y analizar los sistemas de drenaje y alcantarillado urbano y tecnologías de proceso de tratamiento de aguas residuales, lodos yresiduos solidos. Diseñar sistemas de depuración de aguadas residuales. Desarrollar enfoques racionales hacia la gestión sostenible de aguas residuales. Comprender el papel del saneamiento en el ciclo del agua urbana. ",1 AÑO,Presencial y virtual,Durazno/ Montevideo,Centrosur/ Metropolitana,SI,100%,SI,,,0,,,,,,,,,0,,,0,,,,,,,https://utec.edu.uy/es/educacion/posgrado/programa-de-posgrado-en-saneamiento-e-ingenieria-sanitaria/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Maestría,Posgrado en Saneamiento e Ingeniería Sanitaria,"Comprender y analizar los sistemas de drenaje y alcantarillado urbano y tecnologías de proceso de tratamiento de aguas residuales, lodos yresiduos solidos. Diseñar sistemas de depuración de aguadas residuales. Desarrollar enfoques racionales hacia la gestión sostenible de aguas residuales. Comprender el papel del saneamiento en el ciclo del agua urbana. ",2 AÑOS,Presencial y virtual,Durazno,Centrosur,SI,100%,SI,25,20,45,45,,,,,,25,20,45,0,0,0,0,,,,,,https://utec.edu.uy/es/educacion/posgrado/programa-de-posgrado-en-saneamiento-e-ingenieria-sanitaria/,
UTU/ UTEC,ITR Suroeste,Fray Bentos,Pregrado,Tecnologo,Tecnologo en Mecatrónica,"Instalar y poner en servicio maquinaria automatizada, principalmente en los contextos industriales y de servicios.  Realizar el mantenimiento operacional e implementar estrategias para la mejora del rendimiento de instalaciones y/o maquinaria automatizada.  Supervisar y/o participar de proyectos en el área de Mecatrónica. Desarrollar relaciones profesionales con clientes y proveedores (nacionales e internacionales).",3 AÑOS,Presencial,Rivera,Norte,,,,,,0,,,,,,,,,0,,,0,,,,,,,https://educacionterciaria.utu.edu.uy/tecn%C3%B3logo-mecatronica,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Maestría,Maestría en Gestión de Cadena de Suministro,"El egresado estará capacitado para aplicar las metodologías cuantitativas y cualitativas necesarias para el relevamiento, diagnóstico, evaluación, diseño e implementación de las mejores prácticas en gestión de SCM y logística. A su vez, adquirirá herramientas analíticas y de gestión para decidir sobre la utilización eficiente de activos, la productividad organizacional, la optimización de costos y el cumplimiento del nivel de servicio que el cliente requiera, en un entorno dinámico y ajustado a las restricciones existentes. Por otra parte, deberá generar capacidades para integrar en las organizaciones visiones estratégicas, operacionales y tácticas en SCM y logística integrando modelos centralizados y descentralizados a través de proyectos y herramientas de mejora continua.",2 AÑOS,Presencial y virtual,Montevideo,Metropolitana,SI,,SI,0,0,0,0,,,,,,8,7,15,0,0,0,0,,,,,,Anuario Estadistico de Educación 2022,
UTEC,ITR Norte,Rivera,Grado,Licenciatura,Licenciatura en Ingeniería de Datos e Inteligencia Artificial,"os egresados de esta carrera serán competentes para:

Aplicar matemática, estadística, minería de datos y técnicas de creación de modelos predictivos para obtener información, predecir comportamientos y generar valor a partir de los datos.
Diseñar, construir, poner en funcionamiento, asegurar y monitorear sistemas de procesamiento y análisis de datos.
Desarrollar sistemas que aprendan mediante la experiencia y el uso de datos.",4 AÑOS,Presencial ,Rivera,Norte,,,,,,,,,,,,,,,,,,,,,,,,,https://utec.edu.uy/es/educacion/carrera/licenciatura-en-ingenieria-de-datos-e-inteligencia-artificial/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Programa de Posgrado en BioCiencia y Sostenibilidad Alimentaria,"El programa está diseñado para formar profesionales que incorporen una visión integral de las Biociencias para el diseño de productos con una visión multidisciplinaria y actualizada.
El egresado adquirirá conocimientos especializados de Biotecnología con Seguridad y Sostenibilidad Alimentaria necesarios para la elaboración y comercialización de alimentos, teniendo en cuenta la dimensión social y sanitaria integral con enfoque al sector productivo.
El mismo contribuirá a la investigación e innovación biotecnológica y a la generación de alimentos con atributos específicos, aplicando un análisis crítico y pensamiento autónomo, con compromiso social y actitud ética. Utilizará herramientas instrumentales de biotecnología y nutrición, con habilidades especializadas para su uso en investigación, diseño y desarrollo de alimentos, así como en el manejo de herramientas básicas computacionales.
Podrá realizar asesoramiento, consultorías y promover la bioseguridad en aspectos relacionados con la biotecnología y la nutrición.",,,Paysandú,Centrosur,,,,,,,,,,,,,,,,,,,,,,,,,https://utec.edu.uy/es/educacion/posgrado/programa-de-posgrado-en-biociencias-y-sostenibilidad-alimentaria/,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Maestría,Maestría Profesional en Evaluación Transformadora para la sostenibilidad,"Se espera que las personas que egresen de la maestría profesional cuenten con las competencias para contribuir desde la evaluación, como una herramienta para la transformación, para influenciar, trabajar e intervenir en su realidad local así como tener las competencias necesarias para comprender conceptos de desarrollo sostenible desde la estrategia organizacional a través del diseño e interpretación de indicadores, reportes de sostenibilidad y formulación de recomendaciones en el marco de las nuevas economías.


Los profesionales egresados/as de la titulación a nivel de maestría profesional serán capaces de:

Comprender la evaluación como una herramienta para la transformación y la transición a la sostenibilidad en un marco de comprensión crítica de los enfoques denominados nuevas economías.
Proponer el diseño de evaluaciones con un enfoque de triple impacto en el marco de la transición hacia la sostenibilidad.
Adaptarse y orientarse a las condiciones estipuladas bajo los estándares del paradigma de la sostenibilidad.
Formular recomendaciones enmarcadas en la responsabilidad social y desarrollo sostenible.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTEC,ITR Centro Sur,Montevideo,Posgrado,Especialización,Especialización en Educación Superior Tecnológica y Profesional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
