1203075,3030341,1, ,MATUTINO EXTENDIDO,2006,ANUAL
1203075,3030341,1, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1203075,3030341,2, ,MATUTINO EXTENDIDO,2006,ANUAL
1203075,3030341,2, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1203075,3030341,3, ,MATUTINO EXTENDIDO,2006,ANUAL
1203075,3030341,3, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1216014,3160121,4, ,MATUTINO EXTENDIDO,2006,ANUAL
1216014,3160121,4, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1216014,3160121,1, ,MATUTINO EXTENDIDO,2006,ANUAL
1216014,3160121,1, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1216014,3160121,1, ,VESPERTINO,2013,ANUAL/SEMESTRAL
1216014,3160121,2, ,MATUTINO EXTENDIDO,2006,ANUAL
1216014,3160121,2, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1216014,3160121,3, ,MATUTINO EXTENDIDO,2006,ANUAL
1216014,3160121,3, ,INTERMEDIO EXTENDIDO,2006,ANUAL
1216014,3160121,3, ,VESPERTINO,2013,ANUAL/SEMESTRAL
